issue,budget,chosen_family,cost,family_stat_score,family_proxy_score,expected_profit_ratio,predicted_gate_roi,gate_confidence,chosen_policy,policy_score,chosen_profile,nested_validation_pass,nested_validation_mode,nested_validation_score,nested_validation_reason,hit_validation_pass,hit_validation_score,winning_issue,value_hit_issue,strong_hit_issue,winning_ticket_count,total_return,total_profit,max_red_hits,blue_hit_tickets,avg_match_score,top_red_source,top_blue_source,red_similarity_peak,blue_similarity_peak,actual_reds,actual_blue
2020039,1000,hold,0,0.0,0.0,,-0.671908,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,02 09 10 11 16 29,02
2020040,10,hold,0,0.0,0.0,,-0.718353,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,01 06 12 16 19 21,04
2020040,50,hold,0,0.0,0.0,,-0.694845,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,01 06 12 16 19 21,04
2020040,100,hold,0,0.0,0.0,,-0.665857,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,01 06 12 16 19 21,04
2020040,200,hold,0,0.0,0.0,,-0.709736,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,01 06 12 16 19 21,04
2020040,500,hold,0,0.0,0.0,,-0.532267,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,01 06 12 16 19 21,04
2020040,1000,hold,0,0.0,0.0,,-0.686577,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,01 06 12 16 19 21,04
2020041,10,hold,0,0.0,0.0,,-0.608354,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,06 07 16 22 24 25,13
2020041,50,hold,0,0.0,0.0,,-0.689905,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,06 07 16 22 24 25,13
2020041,100,hold,0,0.0,0.0,,-0.60952,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,06 07 16 22 24 25,13
2020041,200,hold,0,0.0,0.0,,-0.581277,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,06 07 16 22 24 25,13
2020041,500,hold,0,0.0,0.0,,-0.627953,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,06 07 16 22 24 25,13
2020041,1000,hold,0,0.0,0.0,,-0.615563,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,06 07 16 22 24 25,13
2020042,10,hold,0,0.0,0.0,,-0.624928,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,online_model,1.0,1.0,02 06 07 11 14 31,03
2020042,50,blue_fushi,32,1.0,0.0,-0.833144,-0.703322,0.844,stat>=0.85::blue_fushi,0.22,blue_fushi::6+16:shift2,True,hit,1.0,passed,True,1.0,1,0,0,1,5,-27,2,1,2.0312,heuristic,online_model,1.0,1.0,02 06 07 11 14 31,03
2020042,100,hold,0,0.0,0.0,,-0.653047,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,online_model,1.0,1.0,02 06 07 11 14 31,03
2020042,200,hold,0,0.0,0.0,,-0.620535,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,online_model,1.0,1.0,02 06 07 11 14 31,03
2020042,500,hold,0,0.0,0.0,,-0.628885,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,online_model,1.0,1.0,02 06 07 11 14 31,03
2020042,1000,hold,0,0.0,0.0,,-0.632955,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,online_model,1.0,1.0,02 06 07 11 14 31,03
2020043,10,hold,0,0.0,0.0,,-0.639411,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,01 11 24 25 27 30,07
2020043,50,blue_fushi,32,1.0,0.2011,-0.838947,,,stat>=0.85::blue_fushi,0.619438,blue_fushi::6+16:shift2,True,hit,1.0,passed,True,1.0,1,1,0,1,10,-22,3,1,3.0312,heuristic,heuristic,1.0,1.0,01 11 24 25 27 30,07
2020043,100,hold,0,0.0,0.0,,-0.688106,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,01 11 24 25 27 30,07
2020043,200,hold,0,0.0,0.0,,-0.642257,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,01 11 24 25 27 30,07
2020043,500,hold,0,0.0,0.0,,-0.570091,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,01 11 24 25 27 30,07
2020043,1000,hold,0,0.0,0.0,,-0.648043,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,01 11 24 25 27 30,07
2020044,10,hold,0,0.0,0.0,,-0.633066,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,07 08 16 17 19 24,07
2020044,50,blue_fushi,32,1.0,0.4588,-0.57868,-0.602509,0.899052,stat>=0.85::blue_fushi,0.59699,blue_fushi::6+16:core,True,hit,1.0,passed,True,1.0,1,0,0,1,5,-27,2,1,2.0312,heuristic,heuristic,1.0,1.0,07 08 16 17 19 24,07
2020044,100,hold,0,0.0,0.0,,-0.423441,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,07 08 16 17 19 24,07
2020044,200,dantuo,200,1.0,1.0,-0.734203,,,stat>=0.85::dantuo,0.22,dantuo::4胆5拖+蓝10,True,hit,1.0,passed,True,1.0,0,0,0,0,0,-200,2,0,2.0,heuristic,heuristic,1.0,1.0,07 08 16 17 19 24,07
2020044,500,dantuo,480,1.0,1.0,-0.685962,-0.72491,0.996,stat>=0.85::dantuo,0.22,dantuo::3胆6拖+蓝12,True,hit,1.0,passed,True,1.0,0,0,0,0,0,-480,2,0,2.0,heuristic,heuristic,1.0,1.0,07 08 16 17 19 24,07
2020044,1000,dantuo,840,0.2112,0.5432,-0.687992,-0.636571,0.440115,always::dantuo,0.22,dantuo::3胆7拖+蓝12,True,hit,1.0,passed,True,1.0,0,0,0,0,0,-840,2,0,2.0,heuristic,heuristic,1.0,1.0,07 08 16 17 19 24,07
2020045,10,hold,0,0.0,0.0,,-0.527469,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,02 03 15 21 22 33,16
2020045,50,blue_fushi,32,1.0,0.0,-0.621624,-0.693745,0.844,stat>=0.85::blue_fushi,0.579363,blue_fushi::6+16:core,True,hit,1.0,passed,True,1.0,1,0,0,1,5,-27,0,1,0.0312,heuristic,heuristic,1.0,1.0,02 03 15 21 22 33,16
2020045,100,hold,0,0.0,0.0,,-0.447961,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,02 03 15 21 22 33,16
2020045,200,hold,0,0.0,0.0,,-0.612832,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,02 03 15 21 22 33,16
2020045,500,hold,0,0.0,0.0,,-0.486728,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,02 03 15 21 22 33,16
2020045,1000,hold,0,0.0,0.0,,-0.417672,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,02 03 15 21 22 33,16
2020046,10,hold,0,0.0,0.0,,-0.684572,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,13 19 25 26 27 32,08
2020046,50,blue_fushi,32,1.0,0.0,-0.569795,-0.695887,0.844,stat>=0.85::blue_fushi,0.566278,blue_fushi::6+16:core,True,hit,1.0,passed,True,1.0,1,0,0,1,5,-27,1,1,1.0312,heuristic,heuristic,1.0,1.0,13 19 25 26 27 32,08
2020046,100,hold,0,0.0,0.0,,-0.188334,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,13 19 25 26 27 32,08
2020046,200,dantuo,200,1.0,0.7082,-0.612274,,,stat>=0.85::dantuo,0.247871,dantuo::4胆5拖+蓝10,True,hit,1.0,passed,True,1.0,1,0,0,10,50,-150,2,10,0.85,heuristic,heuristic,1.0,1.0,13 19 25 26 27 32,08
2020046,500,dantuo,480,1.0,0.3894,-0.619389,-0.658788,0.922733,stat>=0.85::dantuo,0.260794,dantuo::3胆6拖+蓝12,True,hit,1.0,passed,True,1.0,1,0,0,20,100,-380,2,20,1.0417,heuristic,heuristic,1.0,1.0,13 19 25 26 27 32,08
2020046,1000,hold,0,0.0,0.0,,-0.444373,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,13 19 25 26 27 32,08
2020047,10,hold,0,0.0,0.0,,-0.552584,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,04 10 17 19 28 32,01
2020047,50,dantuo,48,0.4818,1.0,-0.686937,,,stat>=0.45::dantuo,0.257926,dantuo::5胆2拖+蓝12,True,hit,1.0,passed,True,1.0,1,0,0,2,10,-38,0,2,0.0417,heuristic,heuristic,1.0,1.0,04 10 17 19 28 32,01
2020047,100,dantuo,100,0.5668,1.0,-0.635994,,,stat>=0.55::dantuo,0.22,dantuo::5胆5拖+蓝10,True,hit,1.0,passed,True,1.0,1,0,0,5,25,-75,0,5,0.05,heuristic,heuristic,1.0,1.0,04 10 17 19 28 32,01
2020047,200,dantuo,200,1.0,1.0,-0.647191,-0.72433,1.0,stat>=0.85::dantuo,0.252517,dantuo::4胆5拖+蓝10,True,hit,1.0,passed,True,1.0,1,0,0,10,50,-150,0,10,0.05,heuristic,heuristic,1.0,1.0,04 10 17 19 28 32,01
2020047,500,dantuo,480,1.0,0.7492,-0.639654,-0.729753,0.965903,stat>=0.85::dantuo,0.273072,dantuo::3胆6拖+蓝12,True,hit,1.0,passed,True,1.0,1,0,0,20,100,-380,0,20,0.0417,heuristic,heuristic,1.0,1.0,04 10 17 19 28 32,01
2020047,1000,dantuo,840,0.4139,0.3716,-0.638731,,,always::dantuo,0.248794,dantuo::3胆7拖+蓝12,True,hit,1.0,passed,True,1.0,1,0,0,35,175,-665,0,35,0.0417,heuristic,heuristic,1.0,1.0,04 10 17 19 28 32,01
2020048,10,hold,0,0.0,0.0,,-0.574847,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,12 14 18 23 30 32,02
2020048,50,dantuo,48,0.4213,1.0,-0.714976,-0.670976,0.637222,proxy>=0.85::dantuo,0.271226,dantuo::5胆2拖+蓝12,True,hit,1.0,passed,True,1.0,1,0,0,2,10,-38,1,2,1.0417,heuristic,heuristic,1.0,1.0,12 14 18 23 30 32,02
2020048,100,dantuo,100,0.5864,1.0,-0.705061,,,stat>=0.55::dantuo,0.574871,dantuo::5胆5拖+蓝10,True,hit,1.0,passed,True,1.0,1,0,0,5,25,-75,2,5,1.45,heuristic,heuristic,1.0,1.0,12 14 18 23 30 32,02
2020048,200,dantuo,200,1.0,1.0,-0.680243,-0.722441,1.0,stat>=0.85::dantuo,0.275473,dantuo::4胆5拖+蓝10:state_redsrc_heuristic,True,hit,1.0,passed,True,1.0,1,0,0,10,50,-150,2,10,1.45,heuristic,heuristic,1.0,1.0,12 14 18 23 30 32,02
2020048,500,dantuo,480,1.0,1.0,-0.674861,-0.729091,0.996,stat>=0.85::dantuo,0.292336,dantuo::3胆6拖+蓝12:state_redsrc_heuristic,True,hit,1.0,passed,True,1.0,1,0,0,20,100,-380,2,20,1.5417,heuristic,heuristic,1.0,1.0,12 14 18 23 30 32,02
2020048,1000,dantuo,840,0.5054,1.0,-0.66557,,,always::dantuo,0.256737,dantuo::3胆7拖+蓝12,True,hit,1.0,passed,True,1.0,1,1,0,35,200,-640,3,35,1.8988,heuristic,heuristic,1.0,1.0,12 14 18 23 30 32,02
2020049,10,blue_fushi,10,1.0,1.0,-0.758204,-0.694184,1.0,stat>=0.85::blue_fushi,0.22,blue_fushi::6+5:shift2|state_bluefocus_tight,True,hit,1.0,passed,True,1.0,0,0,0,0,0,-10,1,0,1.0,heuristic,heuristic,1.0,1.0,01 07 09 12 18 22,04
2020049,50,dantuo,48,0.5376,1.0,-0.752613,-0.661791,0.709307,proxy>=0.85::dantuo,0.296717,dantuo::5胆2拖+蓝12,True,hit,1.0,passed,True,1.0,1,0,0,2,10,-38,1,2,1.0417,heuristic,heuristic,1.0,1.0,01 07 09 12 18 22,04
2020049,100,full_fushi,98,1.0,0.8977,-0.701522,-0.672208,0.985722,stat>=0.85::full_fushi,0.22,full_fushi::7+7:shift2|state_redsrc_heuristic,True,hit,1.0,passed,True,1.0,0,0,0,0,0,-98,0,0,0.0,heuristic,heuristic,1.0,1.0,01 07 09 12 18 22,04
2020049,200,dantuo,200,1.0,1.0,-0.770833,-0.721203,1.0,stat>=0.85::dantuo,0.300482,dantuo::4胆5拖+蓝10,True,hit,1.0,passed,True,1.0,1,0,0,10,50,-150,1,10,1.05,heuristic,heuristic,1.0,1.0,01 07 09 12 18 22,04
2020049,500,dantuo,480,1.0,1.0,-0.737521,-0.728683,0.996,stat>=0.85::dantuo,0.314067,dantuo::3胆6拖+蓝12,True,hit,1.0,passed,True,1.0,1,0,0,20,100,-380,1,20,1.0417,heuristic,heuristic,1.0,1.0,01 07 09 12 18 22,04
2020049,1000,hold,0,0.0,0.0,,-0.497268,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,01 07 09 12 18 22,04
2020050,10,hold,0,0.0,0.0,,-0.609808,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,04 09 17 20 32 33,15
2020050,50,dantuo,48,0.6281,1.0,-0.778252,-0.524529,0.765394,proxy>=0.85::dantuo,0.320712,dantuo::5胆2拖+蓝12,True,hit,1.0,passed,True,1.0,1,0,0,2,10,-38,2,2,1.5417,heuristic,heuristic,1.0,1.0,04 09 17 20 32 33,15
2020050,100,dantuo,100,0.9779,1.0,-0.803724,,,stat>=0.55::dantuo,0.544869,dantuo::5胆5拖+蓝10,True,hit,1.0,passed,True,1.0,1,0,0,5,25,-75,2,5,1.25,heuristic,heuristic,1.0,1.0,04 09 17 20 32 33,15
2020050,200,dantuo,200,1.0,1.0,-0.797364,-0.720066,1.0,stat>=0.85::dantuo,0.324685,dantuo::4胆5拖+蓝10,True,hit,1.0,passed,True,1.0,1,0,0,10,50,-150,2,10,1.45,heuristic,heuristic,1.0,1.0,04 09 17 20 32 33,15
2020050,500,dantuo,480,1.0,1.0,-0.742624,-0.72833,0.996,stat>=0.85::dantuo,0.335274,dantuo::3胆6拖+蓝12,True,hit,1.0,passed,True,1.0,1,0,0,20,100,-380,2,20,1.5417,heuristic,heuristic,1.0,1.0,04 09 17 20 32 33,15
2020050,1000,dantuo,840,0.5192,1.0,-0.745922,,,stat>=0.45::dantuo,0.246271,dantuo::3胆7拖+蓝12,True,hit,1.0,passed,True,1.0,1,0,0,35,175,-665,2,35,1.4702,heuristic,heuristic,1.0,1.0,04 09 17 20 32 33,15
2020051,10,hold,0,0.0,0.0,,-0.70901,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,03 06 08 11 19 28,08
2020051,50,blue_fushi,32,1.0,0.5126,-0.672324,,,stat>=0.85::blue_fushi,0.556843,blue_fushi::6+16:shift2,True,hit,1.0,passed,True,1.0,1,0,0,1,5,-27,0,1,0.0312,heuristic,heuristic,1.0,1.0,03 06 08 11 19 28,08
2020051,100,hold,0,0.0,0.0,,-0.100197,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,03 06 08 11 19 28,08
2020051,200,dantuo,200,1.0,1.0,-0.806339,,,stat>=0.85::dantuo,0.347705,dantuo::4胆5拖+蓝10,True,hit,1.0,passed,True,1.0,0,0,0,0,0,-200,1,0,0.4,heuristic,heuristic,1.0,1.0,03 06 08 11 19 28,08
2020051,500,dantuo,480,1.0,1.0,-0.75506,,,stat>=0.85::dantuo,0.355644,dantuo::3胆6拖+蓝12,True,hit,1.0,passed,True,1.0,1,0,0,20,100,-380,1,20,0.5417,heuristic,heuristic,1.0,1.0,03 06 08 11 19 28,08
2020051,1000,hold,0,0.0,0.0,,-0.532725,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,03 06 08 11 19 28,08
2020052,10,hold,0,0.0,0.0,,-0.624603,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,02 08 13 29 32 33,15
2020052,50,dantuo,48,0.7892,1.0,-0.831488,-0.667202,0.865294,stat>=0.65::dantuo,0.664422,dantuo::5胆2拖+蓝12,True,hit,1.0,passed,True,1.0,0,0,0,0,0,-48,3,0,2.5,heuristic,heuristic,1.0,1.0,02 08 13 29 32 33,15
2020052,100,dantuo,100,1.0,1.0,-0.835081,-0.727773,1.0,stat>=0.85::dantuo,0.560312,dantuo::5胆5拖+蓝10,True,hit,1.0,passed,True,1.0,0,0,0,0,0,-100,3,0,2.2,heuristic,heuristic,1.0,1.0,02 08 13 29 32 33,15
2020052,200,dantuo,200,1.0,1.0,-0.831736,,,stat>=0.85::dantuo,0.324125,dantuo::3胆5拖+蓝10,True,hit,1.0,passed,True,1.0,0,0,0,0,0,-200,3,0,2.6,heuristic,heuristic,1.0,1.0,02 08 13 29 32 33,15
2020052,500,dantuo,480,1.0,1.0,-0.798019,-0.727769,0.996,stat>=0.85::dantuo,0.363038,dantuo::3胆6拖+蓝12,True,hit,1.0,passed,True,1.0,0,0,0,0,0,-480,3,0,2.5,heuristic,heuristic,1.0,1.0,02 08 13 29 32 33,15
2020052,1000,dantuo,840,0.5265,1.0,-0.768168,,,always::dantuo,0.220079,dantuo::3胆7拖+蓝12,True,hit,1.0,passed,True,1.0,0,0,0,0,0,-840,3,0,2.4286,heuristic,heuristic,1.0,1.0,02 08 13 29 32 33,15
2020053,10,hold,0,0.0,0.0,,-0.637069,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,02 14 15 16 32 33,01
2020053,50,dantuo,48,0.7247,1.0,-0.719216,-0.69268,0.825328,stat>=0.65::dantuo,0.595744,dantuo::5胆2拖+蓝12,True,hit,1.0,passed,True,1.0,1,0,0,2,10,-38,2,2,2.0417,heuristic,heuristic,1.0,1.0,02 14 15 16 32 33,01
2020053,100,hold,0,0.0,0.0,,-0.146709,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,02 14 15 16 32 33,01
2020053,200,hold,0,0.0,0.0,,-0.581687,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,02 14 15 16 32 33,01
2020053,500,dantuo,480,1.0,1.0,-0.669885,-0.732579,0.996,stat>=0.85::dantuo,0.340818,dantuo::3胆6拖+蓝12,True,hit,1.0,passed,True,1.0,1,1,0,20,120,-360,3,20,2.0417,heuristic,heuristic,1.0,1.0,02 14 15 16 32 33,01
2020053,1000,dantuo,840,0.5393,1.0,-0.668315,-0.700789,0.698382,always::dantuo,0.208716,dantuo::3胆7拖+蓝12,True,hit,1.0,passed,True,1.0,1,1,1,46,540,-300,4,35,2.3274,heuristic,heuristic,1.0,1.0,02 14 15 16 32 33,01
2020054,10,hold,0,0.0,0.0,,-0.648262,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,03 10 19 25 26 31,02
2020054,50,dantuo,48,0.7736,1.0,-0.632435,-0.676214,0.855634,stat>=0.65::dantuo,0.583663,dantuo::5胆2拖+蓝12,True,hit,1.0,passed,True,1.0,1,0,0,2,10,-38,1,2,0.5417,heuristic,heuristic,1.0,1.0,03 10 19 25 26 31,02
2020054,100,dantuo,100,1.0,1.0,-0.628729,-0.731158,1.0,stat>=0.85::dantuo,0.502306,dantuo::5胆5拖+蓝10,True,hit,1.0,passed,True,1.0,1,0,0,5,25,-75,1,5,0.25,heuristic,heuristic,1.0,1.0,03 10 19 25 26 31,02
2020054,200,dantuo,200,1.0,1.0,-0.635182,,,stat>=0.85::dantuo,0.304642,dantuo::4胆5拖+蓝10,True,hit,1.0,passed,True,1.0,1,0,0,10,50,-150,1,10,0.45,heuristic,heuristic,1.0,1.0,03 10 19 25 26 31,02
2020054,500,dantuo,480,1.0,1.0,-0.641466,-0.731182,0.996,stat>=0.85::dantuo,0.380835,dantuo::3胆6拖+蓝12,True,hit,1.0,passed,True,1.0,1,0,0,20,100,-380,1,20,0.5417,heuristic,heuristic,1.0,1.0,03 10 19 25 26 31,02
2020054,1000,hold,0,0.0,0.0,,-0.55954,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,03 10 19 25 26 31,02
2020055,10,hold,0,0.0,0.0,,-0.658406,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,01 05 07 23 28 30,12
2020055,50,dantuo,48,0.8282,1.0,-0.67345,-0.643855,0.889495,stat>=0.65::dantuo,0.575801,dantuo::5胆2拖+蓝12,True,hit,1.0,passed,True,1.0,0,0,0,0,0,-48,2,0,2.0,heuristic,heuristic,1.0,1.0,01 05 07 23 28 30,12
2020055,100,dantuo,100,1.0,1.0,-0.665469,-0.729763,1.0,stat>=0.85::dantuo,0.500376,dantuo::5胆5拖+蓝10,True,hit,1.0,passed,True,1.0,0,0,0,0,0,-100,3,0,2.4,heuristic,heuristic,1.0,1.0,01 05 07 23 28 30,12
2020055,200,dantuo,200,1.0,0.8493,-0.669658,,,stat>=0.85::dantuo,0.319925,dantuo::4胆5拖+蓝10,True,hit,1.0,passed,True,1.0,0,0,0,0,0,-200,3,0,2.2,heuristic,heuristic,1.0,1.0,01 05 07 23 28 30,12
2020055,500,dantuo,480,1.0,0.5519,-0.6831,-0.730929,0.942223,stat>=0.85::dantuo,0.397587,dantuo::3胆6拖+蓝12,True,hit,1.0,passed,True,1.0,0,0,0,0,0,-480,3,0,2.0,heuristic,heuristic,1.0,1.0,01 05 07 23 28 30,12
2020055,1000,hold,0,0.0,0.0,,-0.572967,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,01 05 07 23 28 30,12
2020056,10,hold,0,0.0,0.0,,-0.66767,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,02 05 08 12 26 31,14
2020056,50,blue_fushi,32,1.0,0.2242,-0.583813,-0.704499,0.870908,stat>=0.85::blue_fushi,0.505071,blue_fushi::6+16:core,True,hit,1.0,passed,True,1.0,1,0,0,1,5,-27,0,1,0.0312,heuristic,heuristic,1.0,1.0,02 05 08 12 26 31,14
2020056,100,dantuo,100,1.0,1.0,-0.646397,-0.734643,1.0,stat>=0.85::dantuo,0.460833,dantuo::5胆5拖+蓝10,True,hit,1.0,passed,True,1.0,1,0,0,5,25,-75,1,5,0.25,heuristic,heuristic,1.0,1.0,02 05 08 12 26 31,14
2020056,200,dantuo,200,1.0,0.9031,-0.642976,,,proxy>=0.85::dantuo,0.307813,dantuo::4胆5拖+蓝10,True,hit,1.0,passed,True,1.0,1,0,0,10,50,-150,1,10,0.45,heuristic,heuristic,1.0,1.0,02 05 08 12 26 31,14
2020056,500,dantuo,480,1.0,0.6656,-0.649135,-0.735222,0.955866,stat>=0.85::dantuo,0.372161,dantuo::3胆6拖+蓝12,True,hit,1.0,passed,True,1.0,1,0,0,20,100,-380,1,20,0.5417,heuristic,heuristic,1.0,1.0,02 05 08 12 26 31,14
2020056,1000,hold,0,0.0,0.0,,-0.576699,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,02 05 08 12 26 31,14
2020057,10,hold,0,0.0,0.0,,-0.703928,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,09 14 21 23 26 32,03
2020057,50,blue_fushi,32,1.0,0.1449,-0.596328,-0.70626,0.861387,stat>=0.85::blue_fushi,0.503838,blue_fushi::6+16:core,True,hit,1.0,passed,True,1.0,1,0,0,1,5,-27,2,1,2.0312,heuristic,heuristic,1.0,1.0,09 14 21 23 26 32,03
2020057,100,dantuo,100,1.0,1.0,-0.637777,-0.733181,1.0,stat>=0.85::dantuo,0.468631,dantuo::5胆5拖+蓝10,True,hit,1.0,passed,True,1.0,1,0,0,5,25,-75,2,5,2.05,heuristic,heuristic,1.0,1.0,09 14 21 23 26 32,03
2020057,200,dantuo,200,1.0,0.7701,-0.639139,,,stat>=0.85::dantuo,0.316891,dantuo::4胆5拖+蓝10,True,hit,1.0,passed,True,1.0,1,0,0,10,50,-150,2,10,1.45,heuristic,heuristic,1.0,1.0,09 14 21 23 26 32,03
2020057,500,dantuo,480,1.0,0.5976,-0.647445,-0.734829,0.947707,stat>=0.85::dantuo,0.389921,dantuo::3胆6拖+蓝12,True,hit,1.0,passed,True,1.0,1,0,0,20,100,-380,2,20,1.5417,heuristic,heuristic,1.0,1.0,09 14 21 23 26 32,03
2020057,1000,hold,0,0.0,0.0,,-0.370415,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,09 14 21 23 26 32,03
2020058,10,hold,0,0.0,0.0,,-0.630151,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,01 03 11 12 19 26,07
2020058,50,blue_fushi,32,1.0,0.3237,-0.571586,-0.663775,0.88284,stat>=0.85::blue_fushi,0.503701,blue_fushi::6+16:shift2,True,hit,1.0,passed,True,1.0,1,0,0,1,5,-27,0,1,0.0312,heuristic,heuristic,1.0,1.0,01 03 11 12 19 26,07
